time,column
0.32144005143041,3
0.56252009000321,2
0.72324011571842,1
0.88396014143362,0
1.36612021857923,2
1.76792028286725,0
2.00900032144005,1
2.14293367620272,2
2.35722704382299,3
3.69656059144969,3
3.8572806171649,2
4.0180006428801,1
4.25908068145291,0
4.74124075859852,1
5.22340083574413,0
5.38412086145934,1
5.62520090003214,0
5.86628093860495,1
6.26808100289296,2
6.66988106718097,3
7.15204114432658,3
7.31276117004179,2
7.50026786670952,1
7.7145612343298,0
8.14314796957034,1
8.59852137576342,0
8.83960141433623,1
9.00032144005143,2
9.24140147862424,3
10.6075216972035,3
10.7682417229187,2
10.9289617486339,1
11.1432551162542,0
11.5718418514947,1
12.0540019286403,0
12.2147219543555,1
12.4290153219758,2
12.6433086895961,1
13.0986820957891,2
13.5004821600771,3
13.9826422372228,0
14.143362262938,1
14.3844423015108,2
14.5719489981785,3
15.000535733419,2
15.6702025072324,0
15.9112825458052,1
16.0720025715204,2
16.3130826100932,3
16.554162648666,2
16.7952426872388,3
16.955962712954,2
17.4381227900996,0
17.5988428158148,1
17.8399228543877,2
18.0810028929605,3
18.4292296153434,2
19.1256830601093,0
19.3667630986821,1
19.5274831243973,2
19.7685631629701,3
20.0096432015429,2
20.2507232401157,1
20.4114432658309,0
20.8132433301189,0
21.0543233686917,1
21.2954034072645,2
21.4293367620272,1
21.8579234972678,3
22.5008036001286,0
22.7418836387014,1
22.9829636772742,2
23.224043715847,0
23.3847637415622,2
23.7062037929926,0
23.8669238187078,2
24.2687238829958,1
24.429443908711,3
24.6705239472838,2
24.8580306439516,1
25.3134040501446,0
25.9562841530055,0
26.1973641915783,1
26.4384442301511,2
26.6795242687239,1
26.9206043072967,2
27.0813243330119,1
27.2420443587271,2
27.6438444230151,0
27.8849244615879,1
28.1260045001607,2
28.3670845387335,3
28.7688846030215,1
29.4117647058824,0
29.6528447444552,1
29.8135647701704,2
30.0546448087432,1
30.295724847316,2
30.4564448730312,3
30.697524911604,2
31.099324975892,0
31.4207650273224,1
31.5814850530376,2
31.8225650916104,1
32.2243651558984,3
32.8672452587592,0
33.0279652844744,2
33.2690453230473,0
33.5904853744777,2
33.7512054001929,1
33.9119254259081,3
34.0726454516233,1
34.5548055287689,0
34.7155255544841,2
34.9298189221044,1
35.3584056573449,0
35.5994856959177,1
35.7869923925854,2
36.3227258116361,3
36.4834458373513,2
36.7245258759241,1
36.9656059144969,2
37.0459659273545,1
37.1263259402121,2
37.2870459659274,1
37.5013393335476,2
37.9299260687882,0
38.1442194364084,3
38.3585128040287,1
38.8942462230794,0
39.0549662487946,2
39.2156862745098,1
39.6978463516554,0
39.9389263902282,1
40.0996464159434,2
40.3407264545162,1
40.4210864673738,2
40.5014464802314,1
40.7425265188042,2
40.930033215472,0
